201,1,1,1,700,2,3,700000.0,Leased
202,2,2,2,700,2,4,700000.0,Leased
203,1,3,3,700,1,5,600000.0,Leased
204,3,4,4,700,3,6,50000.0,Leased
205,1,5,5,700,1,3,30000.0,Occupied
206,4,6,6,700,2,4,700000.0,Occupied
207,1,7,7,700,2,5,700000.0,Occupied
208,1,8,8,700,1,6,600000.0,Leased
209,1,9,9,700,3,4,50000.0,Occupied
210,2,10,10,700,1,5,30000.0,Occupied
211,3,11,11,700,2,6,700000.0,Leased
212,2,12,12,700,2,3,700000.0,Leased
213,2,13,13,700,1,6,600000.0,Available
214,1,14,14,700,3,5,50000.0,Occupied
215,3,15,15,700,1,4,30000.0,Available
216,1,16,16,700,2,3,700000.0,Leased
217,4,17,17,700,2,6,700000.0,Available
218,2,18,18,700,1,5,600000.0,Available
219,2,19,19,700,3,4,50000.0,Available
220,2,20,20,700,1,3,30000.0,Available
221,2,1,21,700,2,6,700000.0,Available
222,1,2,22,700,2,5,700000.0,Available
223,3,3,23,700,1,4,600000.0,Available
224,1,4,24,700,3,3,50000.0,Available
225,4,5,25,700,1,6,30000.0,Leased
226,2,6,26,700,2,3,600000.0,Available
227,2,7,27,700,2,4,50000.0,Leased
228,2,8,28,700,1,3,30000.0,Available
229,1,9,29,700,3,6,700000.0,Available
230,3,10,30,700,1,3,700000.0,Available
231,1,11,31,700,2,3,600000.0,Available
232,4,12,32,700,2,6,50000.0,Available
233,2,13,33,700,1,5,30000.0,Occupied
234,2,14,34,700,3,4,700000.0,Available
235,2,15,35,700,1,3,700000.0,Available
236,2,16,36,700,2,5,30000.0,Available
237,1,17,37,700,2,6,600000.0,Available
238,3,18,38,700,1,4,50000.0,Available
239,1,19,39,700,3,5,30000.0,Available
240,4,20,40,700,1,6,700000.0,Available
241,1,1,41,700,2,3,700000.0,Available
242,1,2,42,700,2,6,600000.0,Available
243,2,3,43,700,1,5,50000.0,Available
244,3,4,44,700,3,4,30000.0,Available
245,3,5,45,700,1,6,600000.0,Available
246,4,6,46,700,2,5,50000.0,Available
247,4,7,47,700,2,4,30000.0,Available
248,1,8,48,700,1,3,30000.0,Available
249,3,9,49,700,3,5,700000.0,Available
250,1,10,50,700,1,6,700000.0,Available
251,4,11,51,700,2,4,600000.0,Available
252,2,12,52,700,2,5,50000.0,Available
253,1,13,53,700,1,6,30000.0,Available
254,3,14,54,700,3,3,700000.0,Available
255,1,15,55,700,1,6,700000.0,Available
256,4,16,56,700,2,5,600000.0,Available
257,2,17,57,700,2,4,50000.0,Available
258,1,18,58,700,1,4,30000.0,Available
259,3,19,59,700,3,3,30000.0,Available
260,1,20,60,700,1,3,30000.0,Available
261,4,1,61,700,2,6,50000.0,Available
262,2,2,62,700,2,5,30000.0,Available
263,2,3,63,700,1,4,700000.0,Available
264,2,4,64,700,3,3,700000.0,Available
265,1,5,65,700,1,6,600000.0,Available
266,1,6,66,700,2,3,50000.0,Available
267,4,7,67,700,2,4,30000.0,Available
268,4,8,68,700,1,6,600000.0,Available
269,2,9,69,700,3,3,50000.0,Available
270,3,10,70,700,1,6,30000.0,Available
271,3,11,71,700,2,3,700000.0,Available
272,4,12,72,700,2,4,700000.0,Available
273,3,13,73,700,1,6,600000.0,Available
274,2,14,74,700,3,3,50000.0,Available
275,2,15,75,700,1,4,30000.0,Available
276,1,16,76,700,2,5,700000.0,Available
277,4,17,77,700,2,6,700000.0,Available
278,3,18,78,700,1,3,30000.0,Available
279,2,19,79,700,3,4,600000.0,Available
280,2,20,80,700,1,6,50000.0,Available
281,1,1,81,700,2,3,700000.0,Available
282,4,2,82,700,2,4,700000.0,Available
283,3,3,83,700,1,5,600000.0,Available
284,2,4,84,700,3,6,50000.0,Available
285,2,5,85,700,1,3,30000.0,Available
286,1,6,86,700,2,4,700000.0,Available
287,2,7,87,700,2,6,700000.0,Available
288,3,8,88,700,1,3,600000.0,Available
289,4,9,89,700,3,4,50000.0,Available
290,2,10,90,700,1,5,30000.0,Available
291,4,11,91,700,2,6,700000.0,Available
292,3,12,92,700,2,4,700000.0,Available
293,2,13,93,700,1,3,600000.0,Available
294,2,14,94,700,3,6,50000.0,Available
295,1,15,95,700,1,3,30000.0,Available
296,4,16,96,700,2,5,700000.0,Available
297,3,17,97,700,2,4,700000.0,Available
298,2,18,98,700,1,5,30000.0,Available
299,2,19,99,700,3,6,600000.0,Available
300,1,20,100,700,1,3,50000.0,Available
